date,adj close,close,high,low,open,volume
2023-09-14,438.6836242675781,450.3599853515625,451.0799865722656,447.7200012207031,449.07000732421875,83430800
2023-09-15,433.3982849121094,443.3699951171875,447.4800109863281,442.9200134277344,447.1400146484375,111848900
2023-09-18,433.6523742675781,443.6300048828125,444.9700012207031,442.55999755859375,443.04998779296875,55752200
2023-09-19,432.7530822753906,442.7099914550781,443.2900085449219,439.94000244140625,442.67999267578125,66514600
2023-09-20,428.774658203125,438.6400146484375,444.44000244140625,438.42999267578125,444.010009765625,82562600
2023-09-21,421.687744140625,431.3900146484375,435.9700012207031,431.2300109863281,435.70001220703125,104095800
2023-09-22,420.73956298828125,430.4200134277344,434.1000061035156,429.989990234375,432.45001220703125,100829700
2023-09-25,422.5087890625,432.2300109863281,432.2699890136719,428.7200012207031,429.1700134277344,70874500
2023-09-26,416.3016357421875,425.8800048828125,429.82000732421875,425.0199890136719,429.0899963378906,96168400
2023-09-27,416.4678039550781,426.04998779296875,427.6700134277344,422.2900085449219,427.0899963378906,104705800
2023-09-28,418.88226318359375,428.5199890136719,430.25,424.8699951171875,425.4800109863281,92258300
2023-09-29,417.86566162109375,427.4800109863281,431.8500061035156,425.9100036621094,431.6700134277344,115111300
2023-10-02,417.699462890625,427.30999755859375,428.6000061035156,424.4599914550781,426.6199951171875,83798600
2023-10-03,412.10809326171875,421.5899963378906,427.3699951171875,420.17999267578125,425.05999755859375,103760600
2023-10-04,415.1091003417969,424.6600036621094,425.42999267578125,420.55999755859375,422.07000732421875,87453000
2023-10-05,414.9526672363281,424.5,425.3699951171875,421.1700134277344,424.3599853515625,70142700
2023-10-06,419.8793029785156,429.5400085449219,431.1300048828125,420.6000061035156,421.9700012207031,113273300
2023-10-09,422.5674743652344,432.2900085449219,432.8800048828125,427.010009765625,427.5799865722656,80374400
2023-10-10,424.766845703125,434.5400085449219,437.2200012207031,432.5299987792969,432.94000244140625,78607300
2023-10-11,426.5068359375,436.32000732421875,436.5799865722656,433.17999267578125,435.6400146484375,62451700
2023-10-12,423.9066467285156,433.6600036621094,437.3399963378906,431.2300109863281,436.95001220703125,81154200
2023-10-13,421.7951965332031,431.5,436.45001220703125,429.8800048828125,435.2099914550781,95143100
2023-10-16,426.233154296875,436.0400085449219,437.1400146484375,433.57000732421875,433.82000732421875,75433200
2023-10-17,426.2135925292969,436.0199890136719,438.1400146484375,432.45001220703125,432.80999755859375,75324700
2023-10-18,420.53424072265625,430.2099914550781,435.17999267578125,429.0899963378906,434.19000244140625,93559800
2023-10-19,416.8392028808594,426.42999267578125,432.82000732421875,425.7300109863281,430.95001220703125,121323000
2023-10-20,411.7171325683594,421.19000244140625,426.5400085449219,421.0799865722656,425.9800109863281,123919900
2023-10-23,411.0035400390625,420.4599914550781,424.45001220703125,417.79998779296875,419.6099853515625,92035100
2023-10-24,414.10223388671875,423.6300048828125,424.82000732421875,420.739990234375,422.6499938964844,78564200
2023-10-25,408.15899658203125,417.54998779296875,421.9200134277344,417.0199890136719,421.8900146484375,94223200
2023-10-26,403.2713928222656,412.54998779296875,417.3299865722656,411.6000061035156,416.45001220703125,115156800
2023-10-27,401.4434814453125,410.67999267578125,414.6000061035156,409.2099914550781,414.19000244140625,107367700
2023-10-30,406.2430419921875,415.5899963378906,416.67999267578125,412.2200012207031,413.55999755859375,86562700
2023-10-31,408.7943420410156,418.20001220703125,418.5299987792969,414.2099914550781,416.17999267578125,79665200
2023-11-01,413.1540832519531,422.6600036621094,423.5,418.6499938964844,419.20001220703125,98068100
2023-11-02,421.0718688964844,430.760009765625,430.9200134277344,426.55999755859375,426.5799865722656,94938900
2023-11-03,424.91351318359375,434.69000244140625,436.2900085449219,433.010009765625,433.1400146484375,100167800
2023-11-06,425.8909912109375,435.69000244140625,436.1499938964844,433.67999267578125,435.4700012207031,67831700
2023-11-07,427.10308837890625,436.92999267578125,437.5899963378906,434.510009765625,435.69000244140625,64256100
2023-11-08,427.4159240722656,437.25,438.0899963378906,434.8699951171875,437.54998779296875,61746000
2023-11-09,424.0826416015625,433.8399963378906,438.4700012207031,433.3999938964844,438.42999267578125,83174400
2023-11-10,430.7003173828125,440.6099853515625,440.92999267578125,433.8299865722656,435.9800109863281,89462200
2023-11-13,430.289794921875,440.19000244140625,441.3299865722656,438.4200134277344,439.2300109863281,52236100
2023-11-14,438.6377258300781,448.7300109863281,450.05999755859375,446.0899963378906,446.32000732421875,97176900
2023-11-15,439.56634521484375,449.67999267578125,451.3800048828125,448.79998779296875,450.1099853515625,77327600
2023-11-16,440.10400390625,450.2300109863281,450.55999755859375,448.1199951171875,449.2200012207031,66665800
2023-11-17,440.6513977050781,450.7900085449219,451.4200134277344,449.2900085449219,450.239990234375,83133200
2023-11-20,444.0433044433594,454.260009765625,455.1300048828125,450.5199890136719,450.5299987792969,69936200
2023-11-21,443.0755920410156,453.2699890136719,454.1300048828125,451.9599914550781,453.17999267578125,49244600
2023-11-22,444.7862243652344,455.0199890136719,456.3800048828125,453.8900146484375,454.9800109863281,59394900
2023-11-24,445.0599365234375,455.29998779296875,455.5,454.7300109863281,455.07000732421875,29737400
2023-11-27,444.2583923339844,454.4800109863281,455.489990234375,454.0799865722656,454.6499938964844,50506000
2023-11-28,444.6982421875,454.92999267578125,456.2699890136719,453.5,454.0799865722656,62115000
2023-11-29,444.385498046875,454.6099853515625,458.32000732421875,454.20001220703125,457.1499938964844,63146000
2023-11-30,446.1352233886719,456.3999938964844,456.760009765625,453.3399963378906,455.4800109863281,79752700
2023-12-01,448.77447509765625,459.1000061035156,459.6499938964844,455.1600036621094,455.7699890136719,89183400
2023-12-04,446.418701171875,456.69000244140625,459.1199951171875,454.3399963378906,455.6000061035156,72430900
2023-12-05,446.33074951171875,456.6000061035156,457.5899963378906,454.8699951171875,455.260009765625,69793500
2023-12-06,444.5321044921875,454.760009765625,458.8399963378906,454.30999755859375,458.80999755859375,69124700
2023-12-07,447.924072265625,458.2300109863281,458.8999938964844,456.2900085449219,456.9100036621094,66995400
2023-12-08,449.8497619628906,460.20001220703125,460.75,457.2099914550781,457.4599914550781,83194400
2023-12-11,451.5994873046875,461.989990234375,462.1700134277344,459.4700012207031,459.69000244140625,65002200
2023-12-12,453.66204833984375,464.1000061035156,464.20001220703125,460.6000061035156,461.6300048828125,68327600
2023-12-13,459.9180603027344,470.5,470.760009765625,464.1199951171875,464.489990234375,93278000
2023-12-14,461.3941345214844,472.010009765625,473.7300109863281,469.25,472.5,119026000
2023-12-15,460.63446044921875,469.3299865722656,470.70001220703125,467.42999267578125,469.489990234375,141553700
2023-12-18,463.2255554199219,471.9700012207031,472.9800109863281,469.8900146484375,470.9800109863281,70375300
2023-12-19,466.0423583984375,474.8399963378906,474.9200134277344,472.45001220703125,472.5299987792969,55761800
2023-12-20,459.5842590332031,468.260009765625,475.8999938964844,467.82000732421875,473.9599914550781,102921000
2023-12-21,463.9420471191406,472.70001220703125,472.9800109863281,468.8399963378906,471.3299865722656,86667500
2023-12-22,464.8744201660156,473.6499938964844,475.3800048828125,471.70001220703125,473.8599853515625,67160400
2023-12-26,466.83734130859375,475.6499938964844,476.5799865722656,473.989990234375,474.07000732421875,55387000
2023-12-27,467.68145751953125,476.510009765625,476.6600036621094,474.8900146484375,475.44000244140625,68000300
2023-12-28,467.8581237792969,476.69000244140625,477.54998779296875,476.260009765625,476.8800048828125,77158100
2023-12-29,466.5036926269531,475.30999755859375,477.0299987792969,473.29998779296875,476.489990234375,122283100
2024-01-02,463.8929443359375,472.6499938964844,473.6700134277344,470.489990234375,472.1600036621094,123623700
2024-01-03,460.1044921875,468.7900085449219,471.19000244140625,468.1700134277344,470.42999267578125,103585900
2024-01-04,458.6224060058594,467.2799987792969,470.9599914550781,467.04998779296875,468.29998779296875,84232200
2024-01-05,459.2506103515625,467.9200134277344,470.44000244140625,466.42999267578125,467.489990234375,86118900
2024-01-08,465.8067932128906,474.6000061035156,474.75,468.29998779296875,468.42999267578125,74879100
2024-01-09,465.10015869140625,473.8800048828125,474.92999267578125,471.3500061035156,471.8699951171875,65931400
2024-01-10,467.73052978515625,476.55999755859375,477.45001220703125,473.8699951171875,474.1600036621094,67310600
2024-01-11,467.5244140625,476.3500061035156,478.1199951171875,472.260009765625,477.5899963378906,77940700
2024-01-12,467.8482971191406,476.67999267578125,478.6000061035156,475.2300109863281,477.8399963378906,58026400
2024-01-16,466.1307067871094,474.92999267578125,476.6099853515625,473.05999755859375,475.260009765625,85014900
2024-01-17,463.5396423339844,472.2900085449219,472.7900085449219,469.8699951171875,471.82000732421875,68843900
2024-01-18,467.6617736816406,476.489990234375,477.05999755859375,472.4200134277344,474.010009765625,91856200
2024-01-19,473.4917297363281,482.42999267578125,482.7200012207031,476.5400085449219,477.6499938964844,110834500
2024-01-22,474.4928894042969,483.45001220703125,485.2200012207031,482.7799987792969,484.010009765625,75844900
2024-01-23,475.876708984375,484.8599853515625,485.1099853515625,482.8900146484375,484.010009765625,49945300
2024-01-24,476.39691162109375,485.3900146484375,488.7699890136719,484.8800048828125,487.80999755859375,81765000
2024-01-25,478.98797607421875,488.0299987792969,488.30999755859375,485.3900146484375,487.5799865722656,72525000
2024-01-26,478.3794860839844,487.4100036621094,489.1199951171875,486.5400085449219,487.5899963378906,76641600
2024-01-29,482.16796875,491.2699890136719,491.4200134277344,487.1700134277344,487.7300109863281,61322800
2024-01-30,481.7950744628906,490.8900146484375,491.6199951171875,490.1099853515625,490.55999755859375,58618400
2024-01-31,473.93341064453125,482.8800048828125,489.0799865722656,482.8599853515625,488.6199951171875,126011100
2024-02-01,480.1363830566406,489.20001220703125,489.2300109863281,483.79998779296875,484.6300048828125,91891600
2024-02-02,485.1908874511719,494.3500061035156,496.04998779296875,489.29998779296875,489.6499938964844,99228200
2024-02-05,483.42425537109375,492.54998779296875,494.3800048828125,490.2300109863281,493.70001220703125,75757100
2024-02-06,484.8277587890625,493.9800109863281,494.32000732421875,492.04998779296875,493.5199890136719,55918600
2024-02-07,488.8714599609375,498.1000061035156,498.5299987792969,495.3599853515625,496.2900085449219,70556500
2024-02-08,489.08734130859375,498.32000732421875,498.7099914550781,497.260009765625,498.1000061035156,52343600
2024-02-09,491.91400146484375,501.20001220703125,501.6499938964844,498.489990234375,498.8399963378906,63979400
2024-02-12,491.69805908203125,500.9800109863281,503.5,500.239990234375,501.1700134277344,56502300
2024-02-13,484.9258728027344,494.0799865722656,497.0899963378906,490.7200012207031,494.5299987792969,113099200
2024-02-14,489.33270263671875,498.57000732421875,499.07000732421875,494.3999938964844,496.7900085449219,68387800
2024-02-15,492.7090148925781,502.010009765625,502.20001220703125,498.79998779296875,499.2900085449219,61683000
2024-02-16,490.2553405761719,499.510009765625,502.8699951171875,498.75,501.70001220703125,75532900
2024-02-20,487.5562438964844,496.760009765625,498.4100036621094,494.45001220703125,497.7200012207031,71736700
2024-02-21,487.9978942871094,497.2099914550781,497.3699951171875,493.55999755859375,495.4200134277344,59293400
2024-02-22,498.09722900390625,507.5,508.489990234375,503.0199890136719,504.010009765625,76402500
2024-02-23,498.4407958984375,507.8500061035156,510.1300048828125,507.1000061035156,509.2699890136719,61321800
2024-02-26,496.615234375,505.989990234375,508.75,505.8599853515625,508.29998779296875,50386700
2024-02-27,497.537841796875,506.92999267578125,507.1600036621094,504.75,506.70001220703125,48854500
2024-02-28,496.8802795410156,506.260009765625,506.8599853515625,504.9599914550781,505.3299865722656,56506600
2024-02-29,498.6665344238281,508.0799865722656,509.739990234375,505.3500061035156,508.07000732421875,83924800
2024-03-01,503.3481140136719,512.8499755859375,513.2899780273438,508.55999755859375,508.9800109863281,76844800
2024-03-04,502.8083190917969,512.2999877929688,514.2000122070312,512.0,512.030029296875,49799300
2024-03-05,497.783203125,507.17999267578125,510.70001220703125,504.9100036621094,510.239990234375,72855600
2024-03-06,500.3055725097656,509.75,512.0700073242188,508.4200134277344,510.54998779296875,68382400
2024-03-07,505.2718200683594,514.8099975585938,515.8900146484375,509.80999755859375,513.1400146484375,58652100
2024-03-08,502.2390441894531,511.7200012207031,518.219970703125,511.1300048828125,515.4600219726562,86532500
2024-03-11,501.8072509765625,511.2799987792969,511.8800048828125,508.5,510.4800109863281,62557200
2024-03-12,507.20526123046875,516.780029296875,517.3800048828125,510.8599853515625,513.4500122070312,73114400
2024-03-13,506.4103088378906,515.969970703125,517.2899780273438,514.489990234375,517.1099853515625,55104100
2024-03-14,505.40924072265625,514.9500122070312,517.1300048828125,511.82000732421875,516.969970703125,110171800
2024-03-15,501.9388122558594,509.8299865722656,511.70001220703125,508.1199951171875,510.2099914550781,107646300
2024-03-18,504.9219055175781,512.8599853515625,515.47998046875,512.4400024414062,514.0,88893300
2024-03-19,507.7278137207031,515.7100219726562,516.0,511.1199951171875,512.1500244140625,60755300
2024-03-20,512.4238891601562,520.47998046875,520.6199951171875,515.0800170898438,515.77001953125,69594600
2024-03-21,514.1173095703125,522.2000122070312,524.1099853515625,521.9099731445312,523.3900146484375,60256100
2024-03-22,513.1427001953125,521.2100219726562,522.6099853515625,520.969970703125,522.1099853515625,79070800
2024-03-25,511.7249755859375,519.77001953125,520.9500122070312,519.6099853515625,519.7999877929688,48512100
2024-03-26,510.77984619140625,518.8099975585938,521.5800170898438,518.4000244140625,521.22998046875,65463700
2024-03-27,515.0723266601562,523.1699829101562,523.2100219726562,519.489990234375,521.7100219726562,82999800
2024-03-28,514.973876953125,523.0700073242188,524.6099853515625,522.780029296875,523.2100219726562,96294900
2024-04-01,514.077880859375,522.1599731445312,524.3800048828125,520.969970703125,523.8300170898438,62477500
2024-04-02,510.8094177246094,518.8400268554688,518.97998046875,516.47998046875,518.239990234375,74230300
2024-04-03,511.3705139160156,519.4099731445312,520.9500122070312,517.6699829101562,517.719970703125,59155800
2024-04-04,505.128662109375,513.0700073242188,523.8699951171875,512.760009765625,523.52001953125,96858100
2024-04-05,510.4056701660156,518.4299926757812,520.4400024414062,514.010009765625,514.4600219726562,74546500
2024-04-08,510.691162109375,518.719970703125,520.1799926757812,517.8900146484375,519.1500244140625,48401800
2024-04-09,511.2818908691406,519.3200073242188,520.75,514.3499755859375,520.5,68049200
2024-04-10,506.16241455078125,514.1199951171875,516.1599731445312,512.0900268554688,513.47998046875,82652800
2024-04-11,509.9823303222656,518.0,519.47998046875,512.0800170898438,515.6799926757812,70099000
2024-04-12,502.9429931640625,510.8500061035156,515.8200073242188,509.0799865722656,514.3699951171875,92561100
2024-04-15,496.64208984375,504.45001220703125,515.2999877929688,503.5799865722656,515.1300048828125,92101400
2024-04-16,495.7362976074219,503.5299987792969,506.5,502.2099914550781,504.94000244140625,73484000
2024-04-17,492.80242919921875,500.54998779296875,506.2200012207031,499.1199951171875,506.04998779296875,75910300
2024-04-18,491.78839111328125,499.5199890136719,504.1300048828125,498.55999755859375,501.9800109863281,74548100
2024-04-19,487.4958801269531,495.1600036621094,500.4599914550781,493.8599853515625,499.44000244140625,102212600
2024-04-22,491.9853210449219,499.7200012207031,502.3800048828125,495.42999267578125,497.8299865722656,67961000
2024-04-23,497.823486328125,505.6499938964844,506.0899963378906,499.5299987792969,501.7799987792969,64633600
2024-04-24,497.5872497558594,505.4100036621094,507.3699951171875,503.1300048828125,506.55999755859375,55928100
2024-04-25,495.6969299316406,503.489990234375,504.2699890136719,497.489990234375,499.17999267578125,69122400
2024-04-26,500.39312744140625,508.260009765625,509.8800048828125,505.70001220703125,506.3500061035156,64306100
2024-04-29,502.16522216796875,510.05999755859375,510.75,507.25,510.0899963378906,46415400
2024-04-30,494.2103576660156,501.9800109863281,509.55999755859375,501.9800109863281,508.55999755859375,77483600
2024-05-01,492.6055603027344,500.3500061035156,508.19000244140625,499.8699951171875,501.3800048828125,80242800
2024-05-02,497.21307373046875,505.0299987792969,505.8900146484375,499.54998779296875,504.1499938964844,62550200
2024-05-03,503.376220703125,511.2900085449219,512.5499877929688,508.55999755859375,511.1600036621094,72756700
2024-05-06,508.5744323730469,516.5700073242188,516.6099853515625,513.2999877929688,513.75,47264700
2024-05-07,509.13568115234375,517.1400146484375,518.5700073242188,516.4500122070312,517.5599975585938,52561300
2024-05-08,509.1848449707031,517.1900024414062,517.739990234375,515.1400146484375,515.260009765625,42047200
2024-05-09,512.1187133789062,520.1699829101562,520.2100219726562,516.7100219726562,517.3800048828125,43643700
2024-05-10,512.7784423828125,520.8400268554688,522.6400146484375,519.5900268554688,521.8099975585938,52233200
2024-05-13,512.8472900390625,520.9099731445312,522.6699829101562,519.739990234375,522.5599975585938,36716400
2024-05-14,515.2003173828125,523.2999877929688,523.8300170898438,520.5599975585938,521.1099853515625,57535900
2024-05-15,521.5800170898438,529.780029296875,530.0800170898438,525.1799926757812,525.8300170898438,59504900
2024-05-16,520.5068969726562,528.6900024414062,531.52001953125,528.5399780273438,529.8800048828125,50244800
2024-05-17,521.255126953125,529.4500122070312,529.52001953125,527.3200073242188,528.8099975585938,59187600
2024-05-20,521.8556518554688,530.0599975585938,531.5599975585938,529.1699829101562,529.5700073242188,37764200
2024-05-21,523.1356201171875,531.3599853515625,531.52001953125,529.0700073242188,529.280029296875,33437000
2024-05-22,521.6293334960938,529.8300170898438,531.3800048828125,527.5999755859375,530.6500244140625,48390000
2024-05-23,517.8192138671875,525.9600219726562,533.0700073242188,524.719970703125,532.9600219726562,57211200
2024-05-24,521.2453002929688,529.4400024414062,530.27001953125,526.8800048828125,527.8499755859375,41291100
2024-05-28,521.609619140625,529.8099975585938,530.510009765625,527.1099853515625,530.27001953125,36269600
2024-05-29,517.9569091796875,526.0999755859375,527.3099975585938,525.3699951171875,525.6799926757812,45190300
2024-05-30,514.52099609375,522.6099853515625,525.2000122070312,521.3300170898438,524.52001953125,46377600
2024-05-31,519.207275390625,527.3699951171875,527.5,518.3599853515625,523.5900268554688,90785800
2024-06-03,519.6306762695312,527.7999877929688,529.3099975585938,522.5999755859375,529.02001953125,46835700
2024-06-04,520.2115478515625,528.3900146484375,529.1500244140625,524.9600219726562,526.4600219726562,34632700
2024-06-05,526.394287109375,534.6699829101562,534.6900024414062,528.72998046875,530.77001953125,47610400
2024-06-06,526.384521484375,534.6599731445312,535.4199829101562,532.6799926757812,534.97998046875,30808500
2024-06-07,525.7445678710938,534.010009765625,536.8900146484375,532.5399780273438,533.6599731445312,43224500
2024-06-10,527.368896484375,535.6599731445312,535.989990234375,532.5700073242188,533.1799926757812,35686100
2024-06-11,528.6390380859375,536.9500122070312,537.010009765625,532.0499877929688,534.0700073242188,36383400
2024-06-12,532.9808349609375,541.3599853515625,544.1199951171875,540.2999877929688,541.6300048828125,63251300
2024-06-13,534.0538940429688,542.4500122070312,543.3300170898438,539.5900268554688,543.1500244140625,44760900
2024-06-14,534.37890625,542.780029296875,542.8099975585938,539.8499755859375,540.8800048828125,40089900
2024-06-17,538.6318969726562,547.0999755859375,548.530029296875,541.6099853515625,542.0800170898438,55839500
2024-06-18,540.0004272460938,548.489990234375,548.6199951171875,546.72998046875,547.1599731445312,41376400
2024-06-20,538.5335083007812,547.0,550.1199951171875,545.1799926757812,549.4400024414062,70328200
2024-06-21,537.8114624023438,544.510009765625,545.6500244140625,543.02001953125,544.4000244140625,64338600
2024-06-24,536.063232421875,542.739990234375,546.9500122070312,542.6199951171875,544.3300170898438,45528700
2024-06-25,538.1276245117188,544.8300170898438,545.2000122070312,542.4400024414062,543.989990234375,37936200
2024-06-26,538.7991943359375,545.510009765625,546.239990234375,543.030029296875,543.6900024414062,38550600
2024-06-27,539.6485595703125,546.3699951171875,546.9600219726562,544.6099853515625,545.3699951171875,35041500
2024-06-28,537.5250244140625,544.219970703125,550.280029296875,542.9500122070312,547.1599731445312,76144500
2024-07-01,538.6312866210938,545.3400268554688,545.8800048828125,542.52001953125,545.6300048828125,40297800
2024-07-02,542.2561645507812,549.010009765625,549.010009765625,543.6500244140625,543.7000122070312,40434800
2024-07-03,544.676025390625,551.4600219726562,551.8300170898438,548.6500244140625,548.6900024414062,32789900
2024-07-05,547.81689453125,554.6400146484375,555.0499877929688,551.1199951171875,551.77001953125,41488400
2024-07-08,548.4490356445312,555.280029296875,556.25,554.1900024414062,555.4400024414062,36110500
2024-07-09,548.9822998046875,555.8200073242188,557.1799926757812,555.52001953125,556.260009765625,27289700
2024-07-10,554.4147338867188,561.3200073242188,561.6699829101562,556.77001953125,557.0700073242188,38701200
2024-07-11,549.63427734375,556.47998046875,562.3300170898438,555.8300170898438,561.4400024414062,53054200
2024-07-12,553.1010131835938,559.989990234375,563.6699829101562,557.1500244140625,557.6300048828125,53084400
2024-07-15,554.6220703125,561.530029296875,564.8400268554688,559.6300048828125,562.030029296875,40584300
2024-07-16,557.9110717773438,564.8599853515625,565.1599731445312,562.0999755859375,562.8699951171875,36475300
2024-07-17,550.0885620117188,556.9400024414062,560.510009765625,556.6099853515625,558.7999877929688,57119000
2024-07-18,545.8612060546875,552.6599731445312,559.52001953125,550.4299926757812,558.510009765625,56270400
2024-07-19,542.2363891601562,548.989990234375,554.0800170898438,547.9099731445312,552.4199829101562,65509100
2024-07-22,547.8267822265625,554.6500244140625,555.27001953125,551.02001953125,553.0,43346700
2024-07-23,546.9674682617188,553.780029296875,556.739990234375,553.280029296875,554.5399780273438,34439600
2024-07-24,534.57177734375,541.22998046875,549.1699829101562,540.2899780273438,548.8599853515625,74515300
2024-07-25,531.7865600585938,538.4099731445312,547.4600219726562,537.4500122070312,541.3499755859375,61158300
2024-07-26,537.7423095703125,544.4400024414062,547.1900024414062,541.489990234375,542.280029296875,53763800
2024-07-29,538.0584106445312,544.760009765625,547.0499877929688,542.719970703125,546.02001953125,39515800
2024-07-30,535.3323364257812,542.0,547.3400268554688,538.52001953125,546.260009765625,46853600
2024-07-31,544.0339965820312,550.8099975585938,553.5,547.5800170898438,548.97998046875,65663400
2024-08-01,536.3298950195312,543.010009765625,554.8699951171875,539.4299926757812,552.5700073242188,76428700
2024-08-02,526.3443603515625,532.9000244140625,536.989990234375,528.5999755859375,535.75,82789100
2024-08-05,511.0152587890625,517.3800048828125,523.5800170898438,510.2699890136719,511.6400146484375,146267400
2024-08-06,515.7265625,522.1500244140625,529.75,517.8699951171875,519.219970703125,84826300
2024-08-07,512.2794189453125,518.6599731445312,531.5900268554688,518.0499877929688,528.469970703125,70698300
2024-08-08,524.1219482421875,530.6500244140625,531.2899780273438,521.8400268554688,523.9099731445312,63276600
2024-08-09,526.4331665039062,532.989990234375,534.510009765625,528.5599975585938,529.8099975585938,45619600
2024-08-12,526.7098388671875,533.27001953125,535.72998046875,530.9500122070312,534.2100219726562,42542100
2024-08-13,535.371826171875,542.0399780273438,542.280029296875,536.280029296875,536.530029296875,52333100
2024-08-14,537.0609130859375,543.75,544.9600219726562,540.1199951171875,542.8499755859375,42446900
2024-08-15,546.2661743164062,553.0700073242188,553.3599853515625,548.8800048828125,549.5,60846800
2024-08-16,547.490966796875,554.3099975585938,555.02001953125,551.260009765625,551.4199829101562,44430700
2024-08-19,552.7257690429688,559.6099853515625,559.6099853515625,553.8599853515625,554.72998046875,39121800
2024-08-20,551.8269653320312,558.7000122070312,560.8400268554688,557.3300170898438,559.1500244140625,33732300
2024-08-21,553.7232666015625,560.6199951171875,562.1099853515625,554.72998046875,559.77001953125,41514600
2024-08-22,549.37744140625,556.219970703125,563.1799926757812,554.97998046875,562.5599975585938,56121500
2024-08-23,555.2147216796875,562.1300048828125,563.0900268554688,557.2899780273438,559.530029296875,50639400
2024-08-26,553.8912353515625,560.7899780273438,563.9099731445312,559.0499877929688,563.1799926757812,35788600
2024-08-27,554.6517944335938,561.5599975585938,562.0599975585938,558.3200073242188,559.489990234375,32693900
2024-08-28,551.4318237304688,558.2999877929688,561.6500244140625,555.0399780273438,561.2100219726562,41066000
2024-08-29,551.481201171875,558.3499755859375,563.6799926757812,557.1799926757812,560.3099975585938,38715200
2024-08-30,556.74560546875,563.6799926757812,564.2000122070312,557.1400146484375,560.77001953125,62700100
2024-09-03,545.288330078125,552.0800170898438,560.8099975585938,549.510009765625,560.469970703125,60600100
2024-09-04,544.1723022460938,550.9500122070312,554.4299926757812,549.4600219726562,550.2000122070312,47224900
2024-09-05,542.8487548828125,549.6099853515625,553.7999877929688,547.0999755859375,550.8900146484375,44264300
2024-09-06,533.7125244140625,540.3599853515625,551.5999755859375,539.4400024414062,549.9400024414062,68493800
2024-09-09,539.6880493164062,546.4099731445312,547.7100219726562,542.6799926757812,544.6500244140625,40445800
2024-09-10,542.038818359375,548.7899780273438,549.1500244140625,543.3800048828125,548.3599853515625,36394600
2024-09-11,547.5995483398438,554.4199829101562,555.3599853515625,539.9600219726562,548.7000122070312,75248600
2024-09-12,552.212158203125,559.0900268554688,559.4000244140625,552.739990234375,555.010009765625,51819600
